date,open,high,low,close,volume,dividends,stock splits,sma_20,ema_20,rsi,macd,macd_signal,bb_upper,bb_lower,returns,log_returns,trend_direction,volatility,high_low_range,close_lag_1,close_lag_2,close_lag_3,close_lag_4,close_lag_5
2024-12-26 00:00:00-05:00,257.0275101814573,258.9289141129315,256.47003399402934,257.853759765625,27237100,0.0,0.0,246.37719192504883,246.72891613698215,76.8121458327011,6.278545217265588,5.553153968134795,259.4715180634407,233.2828657866569,0.0031757399493077543,0.0031707079379532798,1,0.008781707740254377,0.009535948287654111,257.0374755859375,254.12066650390625,253.34417724609375,248.6653289794922,246.9331817626953
2024-12-27 00:00:00-05:00,256.66912911312295,257.53523753189216,251.92061656694878,254.43922424316406,42355300,0.0,0.0,247.40554122924806,247.46323119471376,69.30067785016574,6.116297803092522,5.66578273512634,259.56166588371616,235.24941657477996,-0.013242139752255522,-0.013330598676385438,-1,0.009615347412340188,0.022066648653108485,257.853759765625,257.0374755859375,254.12066650390625,253.34417724609375,248.6653289794922
2024-12-30 00:00:00-05:00,251.09434735441482,252.35863351915538,249.6210152068174,251.06448364257812,35557500,0.0,0.0,248.14569244384765,247.8062076183199,58.38205694828374,5.650269407290892,5.662680069559251,259.19729212493564,237.09409276275963,-0.013263444779884836,-0.01335218984731874,-1,0.010262394407769021,0.01090404454114398,254.43922424316406,257.853759765625,257.0374755859375,254.12066650390625,253.34417724609375
2024-12-31 00:00:00-05:00,251.30342042234355,252.1396347735265,248.30696287880588,249.29251098632812,39480700,0.0,0.0,248.68475418090821,247.94776032003494,53.98259158124704,5.079402966123894,5.546024648872179,258.76690390812024,238.6026044536962,-0.007057838809142902,-0.007082863168246858,-1,0.010384660346922408,0.01537419587759222,251.06448364257812,254.43922424316406,257.853759765625,257.0374755859375,254.12066650390625
2025-01-02 00:00:00-05:00,247.80922035937212,247.97846832553566,240.73124671787497,242.75210571289062,55740700,0.0,0.0,248.7444854736328,247.4529360717355,46.576756063162144,4.052516268569292,5.247322972811602,258.6616497739683,238.82732117329732,-0.026235867445677852,-0.026586168367893813,-1,0.011864927037792216,0.029854412946811563,249.29251098632812,251.06448364257812,254.43922424316406,257.853759765625,257.0374755859375
2025-01-03 00:00:00-05:00,242.26429748535156,243.08059762167903,240.80091479245596,242.26429748535156,40244100,0.0,0.0,248.76190643310548,246.9587800158894,43.8796956784728,3.1628794102419704,4.830434260297676,258.62966458983266,238.89414827637833,-0.002009491230185234,-0.0020115129665824053,-1,0.011872508922553048,0.009409900067346561,242.75210571289062,249.29251098632812,251.06448364257812,254.43922424316406,257.853759765625
2025-01-06 00:00:00-05:00,243.2100158477468,246.21642284830082,242.10501290585998,243.89691162109375,45045600,0.0,0.0,248.8594657897949,246.66717350209933,45.99229172889715,2.5600632909251715,4.376360066423175,258.4789369874226,239.2399945921672,0.006738979505805709,0.00671637408489883,1,0.011963851354109465,0.01685716278698981,242.26429748535156,242.75210571289062,249.29251098632812,251.06448364257812,254.43922424316406
2025-01-07 00:00:00-05:00,241.88599852058522,244.44443460073458,240.263347789176,241.11947631835938,40856000,0.0,0.0,248.82810745239257,246.1388213893622,38.659120214975445,1.8370351585821822,3.868495084854977,258.54876475198466,239.10745015280048,-0.011387742814264357,-0.011453079657173402,-1,0.012253667566272556,0.017340311431491836,243.89691162109375,242.26429748535156,242.75210571289062,249.29251098632812,251.06448364257812
2025-01-08 00:00:00-05:00,240.83078235887348,242.61273160476242,238.9692066706783,241.60726928710938,37628900,0.0,0.0,248.62651977539062,245.70724499867146,35.424530745812106,1.288537512133047,3.352503570310591,258.7830897344021,238.46994981637914,0.002023034290709713,0.0020209907125273634,1,0.01166685347559083,0.015080361384964843,241.11947631835938,243.89691162109375,242.26429748535156,242.75210571289062,249.29251098632812
2025-01-10 00:00:00-05:00,238.9293760168756,239.0787097724967,231.95094323601768,235.7836151123047,61710900,0.0,0.0,248.08297882080078,244.76213739044607,35.026717147416846,0.37955369527671223,2.757913595303816,259.7370536141866,236.42890402741494,-0.024103803631356224,-0.02439905440493236,-1,0.012705551027205938,0.03023011812370436,241.60726928710938,241.11947631835938,243.89691162109375,242.26429748535156,242.75210571289062
2025-01-13 00:00:00-05:00,232.47855694506205,233.61342361918983,228.68571346021633,233.34463500976562,49630700,0.0,0.0,247.4811996459961,243.67475621133366,29.808444497892268,-0.5315010263406634,2.10003067097492,260.8410297197215,234.1213695722707,-0.01034414584481358,-0.0103980183535259,-1,0.012821954702406381,0.021117734970710893,235.7836151123047,241.60726928710938,241.11947631835938,243.89691162109375,242.26429748535156
2025-01-14 00:00:00-05:00,233.69307331230715,235.05690023183175,231.42333988575893,232.2296905517578,39435300,0.0,0.0,246.75050430297853,242.58474995804073,19.28754219814317,-1.3281747846416465,1.4143895798516066,261.75455787772756,231.7464507282295,-0.004778101960480674,-0.004789553582225688,-1,0.012675867707047353,0.015646407388477265,233.34463500976562,235.7836151123047,241.60726928710938,241.11947631835938,243.89691162109375
2025-01-15 00:00:00-05:00,233.5835582088168,237.88411516800545,233.3744970274307,236.79901123046875,39832000,0.0,0.0,246.23981323242188,242.0337272220815,27.308250164312454,-1.5727092729330536,0.8169698092946747,261.88774905240683,230.5918774124369,0.019675867749100462,0.01948480007789161,1,0.013638791055789778,0.019044075045506394,232.2296905517578,233.34463500976562,235.7836151123047,241.60726928710938,241.11947631835938
2025-01-16 00:00:00-05:00,236.28136958651152,236.9383864807084,227.0033243432251,227.23228454589844,71759100,0.0,0.0,245.10594177246094,240.62406601482598,16.74805533680542,-2.509531194176276,0.15166960860048462,262.7884022497213,227.42348129520056,-0.040400196921681064,-0.04123895322887482,-1,0.015698540664837453,0.043722053656845256,236.79901123046875,232.2296905517578,233.34463500976562,235.7836151123047,241.60726928710938
2025-01-17 00:00:00-05:00,231.07489856287185,231.24413133243607,227.4512878984511,228.9445343017578,68488300,0.0,0.0,243.9362319946289,239.51172966120043,18.37977020947916,-3.078320112698009,-0.49432833565921414,262.6680969882859,225.20436700097193,0.007535239806619742,0.007506991702556455,1,0.015600771188196659,0.016566647662292915,227.23228454589844,236.79901123046875,232.2296905517578,233.34463500976562,235.7836151123047
2025-01-21 00:00:00-05:00,222.99146586562136,223.40957304130882,218.39227174297113,221.63758850097656,98070400,0.0,0.0,242.67145233154298,237.80943050308386,16.93756167424189,-4.071762148494457,-1.209815098226263,263.81232111312033,221.53058354996563,-0.031915790534446264,-0.03243620223971435,-1,0.016349978215957888,0.022637411516122762,228.9445343017578,227.23228454589844,236.79901123046875,232.2296905517578,233.34463500976562
2025-01-22 00:00:00-05:00,218.80040121474653,223.11090745632038,218.80040121474653,222.8222198486328,64126500,0.0,0.0,241.379296875,236.38207710742185,20.218309652924404,-4.709197571616016,-1.9096915929042138,264.0792608879634,218.6793328620366,0.005344902711080568,0.005330669413121369,1,0.01628814397280077,0.019345046667706894,221.63758850097656,228.9445343017578,227.23228454589844,236.79901123046875,232.2296905517578
2025-01-23 00:00:00-05:00,223.72813912330528,226.00782197454978,221.29912251598503,222.6529998779297,60234800,0.0,0.0,239.8447380065918,235.0745459427083,20.925644729536515,-5.168445748971152,-2.5614424241176015,263.2767815543645,216.41269445881906,-0.0007594393899229557,-0.0007597279101014128,-1,0.015319265310274917,0.02114815188273373,222.8222198486328,221.63758850097656,228.9445343017578,227.23228454589844,236.79901123046875
2025-01-24 00:00:00-05:00,223.76795755359672,224.61413662079448,220.4131353788753,221.77696228027344,54697900,0.0,0.0,238.22755279541016,233.8081094034288,23.877958150065197,-5.5392392490029465,-3.1570017890946707,261.9734656094115,214.48163998140882,-0.003934542081788894,-0.0039423027556392985,-1,0.015172756690072363,0.0189424600225614,222.6529998779297,222.8222198486328,221.63758850097656,228.9445343017578,227.23228454589844
2025-01-27 00:00:00-05:00,223.01138591977585,231.10477141655377,222.9715575076631,228.82508850097656,94863400,0.0,0.0,236.81693344116212,233.33353598414766,35.613798961157755,-5.204378056219582,-3.5664770425196535,259.16900144005626,214.46486544226795,0.03178024510857891,0.031285703598001986,1,0.017017981864338838,0.0355433661674557,221.77696228027344,222.6529998779297,222.8222198486328,221.63758850097656,228.9445343017578
2025-01-28 00:00:00-05:00,229.81063008981926,239.1085741517517,229.77080167884077,237.187255859375,75707600,0.0,0.0,235.78360824584962,233.7005569246455,43.7220455677234,-4.215645787628489,-3.6963107915414204,255.83304630534127,215.73417018635797,0.03654392712433174,0.035892032241055534,1,0.019398743093926467,0.03936877822157175,228.82508850097656,221.77696228027344,222.6529998779297,222.8222198486328,221.63758850097656
2025-01-29 00:00:00-05:00,233.06587511122757,238.78003635891557,232.95636977614706,238.28228759765625,45486100,0.0,0.0,234.97576141357422,234.13691222683698,47.25906358439445,-3.305603492229835,-3.6181693316791037,253.0665494215322,216.88497340561625,0.00461673935352791,0.00460611490007048,1,0.01936141455417557,0.024440199233783887,237.187255859375,228.82508850097656,221.77696228027344,222.6529998779297,222.8222198486328
2025-01-30 00:00:00-05:00,237.59540286874542,239.70585285329432,236.14198492507634,236.520263671875,55658300,0.0,0.0,234.24855041503906,234.36389807874536,45.20365842219177,-2.6954970099458535,-3.433634867332454,250.71239078427953,217.7847100457986,-0.00739469116041247,-0.007422167425219517,-1,0.01924333039271683,0.015067917957178224,238.28228759765625,237.187255859375,228.82508850097656,221.77696228027344,222.6529998779297
2025-01-31 00:00:00-05:00,246.07705979363328,246.07705979363328,232.38896748106293,234.93743896484375,100959800,0.0,0.0,233.53079681396486,234.41852102027855,49.132824865807166,-2.3130406598860134,-3.209516025843166,248.40837515199215,218.65321847593756,-0.006692131500525944,-0.006714624218182284,-1,0.019239248029729046,0.05826271186440679,236.520263671875,238.28228759765625,237.187255859375,228.82508850097656,221.77696228027344
2025-02-03 00:00:00-05:00,228.9545099800506,230.78622201033428,224.68381655532258,226.98341369628906,73063300,0.0,0.0,232.74236221313475,233.71041556085098,44.14298298483936,-2.621545071890381,-3.0919218350526094,247.22850228384524,218.25622214242426,-0.03385592906605628,-0.03444231413657978,-1,0.019795511308880298,0.02688480781761841,234.93743896484375,236.520263671875,238.28228759765625,237.187255859375,228.82508850097656
2025-02-04 00:00:00-05:00,226.226846442903,232.08037762753466,225.62954176239768,231.75186157226562,45067300,0.0,0.0,232.21674041748048,233.5238866095571,49.58777838945155,-2.4529866459253924,-2.964134797227166,245.99366606914128,218.43981476581968,0.021007913302233172,0.02079028969336802,1,0.02052203805781079,0.02783509837363468,226.98341369628906,234.93743896484375,236.520263671875,238.28228759765625,237.187255859375
2025-02-05 00:00:00-05:00,227.50106167329415,231.62242106375825,227.24223776986636,231.42332458496094,39620300,0.0,0.0,231.59306106567382,233.3238330834051,44.99628877084033,-2.319179016069171,-2.8351436409955673,244.22544278563447,218.96067934571317,-0.0014176239408641989,-0.001418629720340142,-1,0.02041970840985348,0.018927147044263556,231.75186157226562,226.98341369628906,234.93743896484375,236.520263671875,238.28228759765625
2025-02-06 00:00:00-05:00,230.24863411824003,232.74734282564026,229.39250557129796,232.16995239257812,29925300,0.0,0.0,231.14558486938478,233.21393968427873,55.498896635119465,-2.1283545349067197,-2.6937858197777977,242.9649854216956,219.32618431707397,0.0032262426829974267,0.0032210495286589275,1,0.020343353742027944,0.014449920068336739,231.42332458496094,231.75186157226562,226.98341369628906,234.93743896484375,236.520263671875
2025-02-07 00:00:00-05:00,231.55275755143822,232.946448173879,226.236788599926,226.60513305664062,39707200,0.0,0.0,230.39547805786134,232.58452952926558,47.600587821944416,-2.398510634470682,-2.634730782716375,241.28711895651432,219.50383715920836,-0.02396873186469839,-0.024260656058344453,-1,0.020915689853768054,0.029609477435252496,232.16995239257812,231.42332458496094,231.75186157226562,226.98341369628906,234.93743896484375
2025-02-10 00:00:00-05:00,228.7876615470872,229.80417456619486,226.42572786906877,226.8741912841797,33115600,0.25,0.0,229.95000686645508,232.04068779163833,56.27715731212572,-2.561374607322847,-2.62005954763767,240.6406894298379,219.25932430307228,0.001187343922486539,0.001186639587161788,1,0.020328379264441625,0.014891278192565744,226.60513305664062,232.16995239257812,231.42332458496094,231.75186157226562,226.98341369628906
2025-02-11 00:00:00-05:00,227.4223198813819,234.42836130351915,227.35256634016287,231.82725524902344,53718400,0.0,0.0,229.87413787841797,232.02036088281787,59.89999255178022,-2.264668918118929,-2.5489814217339215,240.48462161290303,219.2636541439329,0.02183176471862147,0.02159686445292075,1,0.02087635547122902,0.030521842463068605,226.8741912841797,226.60513305664062,232.16995239257812,231.42332458496094,231.75186157226562
2025-02-12 00:00:00-05:00,230.41209906543347,236.15247950770552,229.89386689621963,236.06277465820312,45243300,0.0,0.0,230.06579208374023,232.4053526709498,63.5325664669069,-1.6685228108238448,-2.3728896995519064,240.98927913288338,219.1423050345971,0.018270152940516038,0.01810525909176942,1,0.021238600370487748,0.02651249279157959,231.82725524902344,226.8741912841797,226.60513305664062,232.16995239257812,231.42332458496094
2025-02-13 00:00:00-05:00,236.10264318513748,241.514131106333,234.7672133917818,240.70689392089844,53614100,0.0,0.0,230.2611862182617,233.19597564713538,67.75311590229227,-0.8119712150833607,-2.0607060026581974,241.8134968562212,218.70887558030222,0.01967323848251623,0.019482221542832363,1,0.021238478915536322,0.028029599005869658,236.06277465820312,231.82725524902344,226.8741912841797,226.60513305664062,232.16995239257812
2025-02-14 00:00:00-05:00,240.4278440984732,244.71319316935814,240.1687356269457,243.7664337158203,40896200,0.0,0.0,231.0878936767578,234.2026859393911,65.145566315331,0.11243530328354723,-1.6260777414698486,244.01248464291209,218.16330271060352,0.012710644656182213,0.012630542465254767,1,0.018986016022970637,0.018642671483270333,240.70689392089844,236.06277465820312,231.82725524902344,226.8741912841797,226.60513305664062
2025-02-18 00:00:00-05:00,243.31796980618805,244.34445851454996,241.01584434943877,243.6368865966797,48822500,0.0,0.0,231.8225112915039,235.10118124008525,57.847567267700256,0.8250698673913064,-1.1358482196976176,245.85670988596988,217.78831269703792,-0.0005314395307257636,-0.0005315807947642526,-1,0.01898570086707726,0.013662192993877114,243.7664337158203,240.70689392089844,236.06277465820312,231.82725524902344,226.8741912841797
2025-02-19 00:00:00-05:00,243.8262313730556,245.17162160901916,242.33134319523683,244.03550720214844,32204200,0.0,0.0,232.9424072265625,235.9520694269484,57.1208898548524,1.4057980799645406,-0.627518959765186,247.12835466281467,218.75645979031032,0.0016361258388950528,0.0016347888431449042,1,0.017100230843741564,0.011638791610065029,243.6368865966797,243.7664337158203,240.70689392089844,236.06277465820312,231.82725524902344
2025-02-20 00:00:00-05:00,244.10529733899222,245.93902334816417,243.45750328110228,244.9922637939453,32316900,0.0,0.0,234.05090942382813,236.81304031904335,60.699264530466124,1.921086543520346,-0.1177978591080796,248.37130750310655,219.7305113445497,0.00392056304742705,0.003912897668657714,1,0.01710152576565439,0.010128973170961088,244.03550720214844,243.6368865966797,243.7664337158203,240.70689392089844,236.06277465820312
2025-02-21 00:00:00-05:00,245.11182656230832,247.84249441981407,244.38431857946645,244.71319580078125,53197400,0.0,0.0,235.1539192199707,237.56543607920887,62.76616773459226,2.280648017865559,0.36189131628664817,249.17300359594077,221.13483484400064,-0.0011390890015970934,-0.0011397382565601613,-1,0.017108338904304608,0.014131546233260303,244.9922637939453,244.03550720214844,243.6368865966797,243.7664337158203,240.70689392089844
2025-02-24 00:00:00-05:00,244.0953010258401,248.01191597096326,243.58704451830639,246.25791931152344,51326400,0.0,0.0,236.3779670715332,238.39329162514358,80.23124795973169,2.65959124200873,0.8214313014310646,249.73878906189452,223.01714508117186,0.006312383382871323,0.006292543737412716,1,0.016983657789556027,0.01796844326886106,244.71319580078125,244.9922637939453,244.03550720214844,243.6368865966797,243.7664337158203
2025-02-25 00:00:00-05:00,247.15485528022737,249.14803959700342,244.0753891604379,246.1981201171875,48013300,0.0,0.0,237.24661865234376,239.13660862438587,76.5851398405032,2.9214050432336194,1.2414260497915757,250.7975226811312,223.6957146235563,-0.0002428315584860341,-0.0002428610468428315,-1,0.01583499484653285,0.020603936513207275,246.25791931152344,244.71319580078125,244.9922637939453,244.03550720214844,243.6368865966797
2025-02-26 00:00:00-05:00,243.49736566903925,244.14514449402503,238.3150894487839,239.5408935546875,44433600,0.0,0.0,237.3643005371094,239.17511195108128,62.11632094461174,2.5621766427034345,1.5055761683739477,250.95385877983446,223.7747422943843,-0.02704011939380868,-0.02741243032228451,-1,0.015285104187139938,0.02433845410996647,246.1981201171875,246.25791931152344,244.71319580078125,244.9922637939453,244.03550720214844
2025-02-27 00:00:00-05:00,238.5941277716784,241.6337368385667,236.25213016109495,236.49131774902344,41153600,0.0,0.0,237.27475204467774,238.91951250326625,56.035184161501405,2.0082602914920358,1.6061129929975653,250.86244355620474,223.68706053315074,-0.01273091938670523,-0.012812651969177875,-1,0.015535659624220254,0.02275604334524866,239.5408935546875,246.1981201171875,246.25791931152344,244.71319580078125,244.9922637939453
2025-02-28 00:00:00-05:00,236.14250368420718,241.26498665715278,229.41550676334808,241.01583862304688,56833400,0.0,0.0,237.49953079223633,239.11916260991202,70.72818385097094,1.912324527171677,1.6673552998323877,251.18307011034895,223.8159914741237,0.019131868844441513,0.01895115592125555,1,0.016019452026713826,0.0491647352369132,236.49131774902344,239.5408935546875,246.1981201171875,246.25791931152344,244.71319580078125
2025-03-03 00:00:00-05:00,240.96599177281342,243.1983635012748,235.3053560708129,237.21881103515625,47184000,0.0,0.0,237.61359939575195,238.93817674564957,63.50856707906341,1.5124715193148859,1.6363785437288876,251.24514705787863,223.98205173362527,-0.015754265817481183,-0.01587968324691134,-1,0.016374616008855935,0.033273109312111575,241.01583862304688,236.49131774902344,239.5408935546875,246.1981201171875,246.25791931152344
2025-03-04 00:00:00-05:00,236.89992456399492,239.25188262538288,233.88023638606123,235.1259765625,53798100,0.0,0.0,238.0207275390625,238.57511006154007,54.655413079216,1.0150104695364348,1.5121049288903972,250.7735438493764,225.2679112287486,-0.008822379909602107,-0.008861527523398305,-1,0.014444267142339701,0.02284582213268888,237.21881103515625,241.01583862304688,236.49131774902344,239.5408935546875,246.1981201171875
2025-03-05 00:00:00-05:00,234.61771347352882,235.7438674276595,228.44880585950324,234.93663024902344,47227600,0.0,0.0,238.1799659729004,238.22858817463373,48.20578821284808,0.5985901637114068,1.3294019758545992,250.68023019133258,225.6797017544682,-0.000805297297409524,-0.0008056217234627742,-1,0.013728386544112993,0.031051188400990443,235.1259765625,237.21881103515625,241.01583862304688,236.49131774902344,239.5408935546875
2025-03-06 00:00:00-05:00,233.64106399817908,237.04940729600818,232.3654272740836,234.5280303955078,45170400,0.0,0.0,238.33520126342773,237.87615410043125,38.619698075113625,0.23291853791323547,1.1101052882663265,250.55616123070166,226.1142412961538,-0.0017391917687868963,-0.0017407059186438627,-1,0.013731274428478128,0.019971941153582043,234.93663024902344,235.1259765625,237.21881103515625,241.01583862304688,236.49131774902344
2025-03-07 00:00:00-05:00,234.30878315837532,240.54744460053885,233.95996981993864,238.2552947998047,46273600,0.0,0.0,238.63946838378905,237.9122627384668,40.09319329104856,0.24110096547494209,0.9363044237080496,250.51217808000894,226.76675868756917,0.015892618029543115,0.01576765265480771,1,0.014137288552663324,0.027648807495066915,234.5280303955078,234.93663024902344,235.1259765625,237.21881103515625,241.01583862304688
2025-03-10 00:00:00-04:00,234.73730306532093,235.35520052510583,223.45588808739058,226.70477294921875,72071200,0.0,0.0,238.64445037841796,236.84488275853843,28.42266922250961,-0.6766450405046385,0.613714530865512,250.49596239134988,226.79293836548604,-0.04847960193409895,-0.049694154676558876,-1,0.017185137195607374,0.052488142542903876,238.2552947998047,234.5280303955078,234.93663024902344,235.1259765625,237.21881103515625
2025-03-11 00:00:00-04:00,223.04728218644934,225.0703629938446,216.7089556312574,220.08740234375,76137400,0.0,0.0,238.30511093139648,235.2489322428443,23.657136910586573,-1.915847172799488,0.10780219013251202,251.8441314053689,224.76609045742407,-0.029189374883390795,-0.029623860487678722,-1,0.018390058475722854,0.03799130378906333,226.70477294921875,238.2552947998047,234.5280303955078,234.93663024902344,235.1259765625
2025-03-12 00:00:00-04:00,219.3897895710681,220.99430349899413,214.17761702040198,216.2405548095703,62547500,0.0,0.0,237.52577590942383,233.43861058253248,20.26386223613777,-3.1717700464374445,-0.5481122571814794,254.09101452404383,220.96053729480383,-0.01747872660231309,-0.01763328315996136,-1,0.01787499369534768,0.03152362647513174,220.08740234375,226.70477294921875,238.2552947998047,234.5280303955078,234.93663024902344
2025-03-13 00:00:00-04:00,215.21406028960521,216.10102664759694,207.70972301630272,208.96542358398438,61368300,0.0,0.0,236.1709083557129,231.10783086838504,17.702148497276127,-4.69996202473115,-1.3784822106914136,257.09822065195874,215.24359605946705,-0.03364369478238116,-0.0342226667956038,-1,0.01833805747257162,0.04015642151402004,216.2405548095703,220.08740234375,226.70477294921875,238.2552947998047,234.5280303955078
2025-03-14 00:00:00-04:00,210.53007941159925,213.22087501834247,208.86577244295887,212.762451171875,60107600,0.0,0.0,234.77368621826173,229.3606518496698,20.920586230311883,-5.540805823793534,-2.210946933311838,258.0279331801856,211.51943925633785,0.01817060221144473,0.018007489756817,1,0.01823046199484664,0.02046931942829251,208.96542358398438,216.2405548095703,220.08740234375,226.70477294921875,238.2552947998047
2025-03-17 00:00:00-04:00,212.58307041465437,214.48656508270392,209.25445626243933,213.27072143554688,48073400,0.0,0.0,233.24890060424804,227.82827752451524,21.634639146203867,-6.095897715714273,-2.987937089792325,257.9731421578623,208.52465905063374,0.0023889096072751137,0.0023860606990067077,1,0.01781452307229338,0.024532710280373834,212.762451171875,208.96542358398438,216.2405548095703,220.08740234375,226.70477294921875
2025-03-18 00:00:00-04:00,213.43018643369246,214.4168029665515,210.76928711901598,211.96519470214844,42432400,0.0,0.0,231.6653160095215,226.31750773190888,23.832065432542464,-6.565474433521985,-3.703444558538257,257.614860787932,205.71577123111095,-0.006121453168117963,-0.006140266076748315,-1,0.01775959957783455,0.017208088585774526,213.27072143554688,212.762451171875,208.96542358398438,216.2405548095703,220.08740234375
2025-03-19 00:00:00-04:00,213.48995680484757,218.0144781615262,213.0215573102422,214.50648498535156,54385400,0.0,0.0,230.18886489868163,225.19264842271295,28.934297374210914,-6.655832187748018,-4.29392208438021,256.53216664115746,203.84556315620583,0.011989186652903605,0.011917885682598118,1,0.018164300828718748,0.023276316572083868,211.96519470214844,213.27072143554688,212.762451171875,208.96542358398438,216.2405548095703
2025-03-20 00:00:00-04:00,213.2607660976187,216.74883872802718,211.49679368091097,213.37039184570312,48862900,0.0,0.0,228.60777130126954,224.0667192249025,21.67077169022312,-6.74140387313642,-4.7834184421314525,255.00585187147604,202.20969073106303,-0.005296311389961117,-0.005310386566807167,-1,0.018008426838331766,0.024614685297640458,214.50648498535156,211.96519470214844,213.27072143554688,212.762451171875,208.96542358398438
2025-03-21 00:00:00-04:00,210.8390437188948,218.09423372936246,210.55999911901452,217.52618408203125,94127800,0.0,0.0,227.24842071533203,223.44381111605762,29.96758991934732,-6.4001059112334815,-5.106755935951859,252.94519020791566,201.5516512227484,0.019476892742144702,0.0192896454907097,1,0.01891261420713317,0.03463598941958502,213.37039184570312,214.50648498535156,211.96519470214844,213.27072143554688,212.762451171875
2025-03-24 00:00:00-04:00,220.24686734420678,220.7252273230714,217.83511614199446,219.977783203125,44299500,0.0,0.0,225.9344139099121,223.11371321958785,34.70209558139162,-5.864202382575741,-5.258245225276635,250.1853289287756,201.68349889104863,0.011270363296444375,0.011207325945740405,1,0.01910980772511308,0.013138195771380468,217.52618408203125,213.37039184570312,214.50648498535156,211.96519470214844,213.27072143554688
2025-03-25 00:00:00-04:00,220.01766257627696,223.33631640181736,219.33001153042758,222.9875030517578,34493600,0.0,0.0,224.7738830566406,223.10169320360404,38.583139334166866,-5.137414816556088,-5.234079143532526,247.08572807493056,202.46203803835067,0.013681926441879266,0.013589173950517914,1,0.019557962942904482,0.01796649954172484,219.977783203125,217.52618408203125,213.37039184570312,214.50648498535156,211.96519470214844
2025-03-26 00:00:00-04:00,222.7483031053444,224.25316696482244,219.71866969932233,220.77505493164062,34466100,0.0,0.0,223.8355911254883,222.88010860627418,37.29749688890392,-4.685939908982476,-5.124451296622516,245.08575880746923,202.58542344350735,-0.009921848040083447,-0.009971397595554625,-1,0.018894695191026867,0.020538992808332174,222.9875030517578,219.977783203125,217.52618408203125,213.37039184570312,214.50648498535156
2025-03-27 00:00:00-04:00,220.63553483035878,224.22327264250706,219.80836152348044,223.087158203125,37094800,0.0,0.0,223.16538314819337,222.89982761549808,35.61436752848954,-4.0943779408336525,-4.918436625464744,243.56334427822836,202.76742201815838,0.010472665366113354,0.010418206893104734,1,0.0190357059048121,0.019790072878183126,220.77505493164062,222.9875030517578,219.977783203125,217.52618408203125,213.37039184570312
2025-03-28 00:00:00-04:00,220.91458161653458,223.04728822423488,216.93817343567548,217.1574249267578,39818600,0.0,0.0,221.97246246337892,222.35293212133234,39.86458576650553,-4.057271042639968,-4.7462035088997885,240.69683719327867,203.24808773347917,-0.02658034341433524,-0.02693998804754843,-1,0.019015798861884408,0.028132193917016005,223.087158203125,220.77505493164062,222.9875030517578,219.977783203125,217.52618408203125
2025-03-31 00:00:00-04:00,216.27045427307317,224.8511131847691,215.49311362240712,221.37301635742188,65299300,0.0,0.0,221.1801727294922,222.25960681048372,51.438137914036034,-3.6456754835732,-4.526097903834471,238.47461493553044,203.88573052345396,0.019412605542204586,0.01922658449597162,1,0.01958868894422698,0.04227253942844078,217.1574249267578,223.087158203125,220.77505493164062,222.9875030517578,219.977783203125
2025-04-01 00:00:00-04:00,219.06092638065368,222.9177332815032,218.15402384007052,222.42941284179688,36412700,0.0,0.0,220.54534454345702,222.2757788134659,57.38408730850834,-3.1973832264787916,-4.260354968363336,236.56986025552015,204.52082883139389,0.004772020103251284,0.004760670109262012,1,0.019621574210586846,0.021416724436623225,221.37301635742188,217.1574249267578,223.087158203125,220.77505493164062,222.9875030517578
2025-04-02 00:00:00-04:00,220.5657953452804,224.42260233406006,220.2668146407477,223.1270294189453,35905900,0.0,0.0,219.95486450195312,222.35685029970202,70.04234808353867,-2.7540693581966593,-3.9590978463300006,234.5534361842719,205.35629281963435,0.003136350396449661,0.003131442309188249,1,0.0196601628365983,0.01862520961326213,222.42941284179688,221.37301635742188,217.1574249267578,223.087158203125,220.77505493164062
2025-04-03 00:00:00-04:00,204.8395255545537,206.78289223919597,200.56415230327434,202.49754333496094,103419000,0.0,0.0,218.35334014892578,220.46548773163144,40.160487142336024,-4.0210152816758296,-3.9714813333991668,233.2451973031081,203.46148299474345,-0.09245623955872362,-0.09701349313379018,-1,0.028138815854166086,0.030710199410345022,223.1270294189453,222.42941284179688,221.37301635742188,217.1574249267578,223.087158203125
2025-04-04 00:00:00-04:00,193.2292544699453,199.19884701911502,186.70157274086588,187.738037109375,125910900,0.0,0.0,215.8274772644043,217.34858767236892,30.77731642693884,-6.145209703745536,-4.406227007468441,233.40140837768175,198.25354615112687,-0.07288733474248388,-0.07568018330674119,-1,0.031187318144704494,0.06656761981040796,202.49754333496094,223.1270294189453,222.42941284179688,221.37301635742188,217.1574249267578
2025-04-07 00:00:00-04:00,176.59612158290105,193.48835506739644,174.02491207450518,180.84161376953125,160466300,0.0,0.0,213.53431930541993,213.87173301495582,28.38754261904566,-8.289575745824749,-5.182896755139703,236.32641454061056,190.7422240702293,-0.03673428915114274,-0.037425985358315234,-1,0.030555831121357437,0.10762701453049364,187.738037109375,202.49754333496094,223.1270294189453,222.42941284179688,221.37301635742188
